"","Gender","Race","Year","pct","CrimeType","Arrested","Frisked","Searched","Weapon","HandCuff","PepperSpray","Firearm","Other","CEW","Instruction","Stopped"
"42803","Unknown","Black",2011,101,"Tresspass",0,0,0,0,0,0,0,1,0,0,4
"42804","Female","Hispanic",2011,101,"Tresspass",0,0,0,0,0,0,0,0,0,0,4
"42805","Male","Hispanic",2011,101,"Tresspass",11,24,4,0,4,0,0,10,0,0,88
"42806","Unknown","Hispanic",2011,101,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"42807","Female","Other",2011,101,"Tresspass",0,0,0,0,0,0,0,0,0,0,3
"42808","Male","Other",2011,101,"Tresspass",1,7,1,0,0,0,0,3,0,0,28
"42809","Unknown","Other",2011,101,"Tresspass",0,0,0,0,0,0,0,0,0,0,5
"42810","Male","White",2011,101,"Tresspass",0,1,0,0,0,0,0,0,0,0,6
"42811","Male","Asian",2012,101,"Tresspass",0,2,0,0,0,0,0,0,0,0,4
"42812","Female","Black",2012,101,"Tresspass",0,7,0,0,1,0,0,5,0,0,46
"42813","Male","Black",2012,101,"Tresspass",48,260,25,0,20,0,2,68,0,0,929
"42814","Unknown","Black",2012,101,"Tresspass",0,2,0,0,0,0,0,0,0,0,3
"42815","Female","Hispanic",2012,101,"Tresspass",0,1,0,0,0,0,0,0,0,0,5
"42816","Male","Hispanic",2012,101,"Tresspass",3,21,4,0,0,0,0,4,0,0,79
"42817","Unknown","Hispanic",2012,101,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"42818","Female","Native",2012,101,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"42819","Male","Native",2012,101,"Tresspass",0,0,0,0,0,0,0,0,0,0,2
"42820","Male","Other",2012,101,"Tresspass",0,8,1,0,0,0,0,2,0,0,16
"42821","Male","White",2012,101,"Tresspass",1,1,0,0,1,0,0,1,0,0,5
"42822","Male","Asian",2013,101,"Tresspass",0,0,0,0,0,0,0,0,0,0,3
"42823","Female","Black",2013,101,"Tresspass",2,3,2,0,0,0,0,2,0,0,62
"42824","Male","Black",2013,101,"Tresspass",18,137,27,0,16,0,4,36,0,0,731
"42825","Female","Hispanic",2013,101,"Tresspass",0,1,1,0,0,0,0,1,0,0,12
"42826","Male","Hispanic",2013,101,"Tresspass",1,15,1,0,1,0,0,1,0,0,85
"42827","Male","Other",2013,101,"Tresspass",0,2,0,0,0,0,0,0,0,0,12
"42828","Female","White",2013,101,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"42829","Male","White",2013,101,"Tresspass",0,0,0,0,0,0,0,0,0,0,8
"42830","Male","Asian",2014,101,"Tresspass",0,2,0,0,0,0,0,0,0,0,2
"42831","Female","Black",2014,101,"Tresspass",1,1,0,0,0,0,0,0,0,0,3
"42832","Male","Black",2014,101,"Tresspass",5,20,5,0,3,0,0,4,0,0,65
"42833","Male","Hispanic",2014,101,"Tresspass",1,3,1,0,0,0,0,0,0,0,5
"42834","Male","Native",2014,101,"Tresspass",0,1,0,0,0,0,0,0,0,0,1
"42835","Male","Other",2014,101,"Tresspass",0,1,0,0,0,0,0,0,0,0,1
"42836","Male","Black",2015,101,"Tresspass",0,1,0,0,0,0,0,0,0,0,1
"42837","Male","Hispanic",2015,101,"Tresspass",0,3,0,0,0,0,0,0,0,0,3
"42838","Female","Black",2016,101,"Tresspass",1,1,1,0,2,0,0,0,0,0,3
"42839","Male","Black",2016,101,"Tresspass",3,6,3,0,4,0,0,1,0,0,7
"42840","Male","Black",2017,101,"Tresspass",3,3,3,0,0,0,0,0,0,4,4
"42841","Male","Hispanic",2017,101,"Tresspass",1,0,1,0,1,0,0,0,0,2,2
"42842","Female","Asian",2006,102,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"42843","Male","Asian",2006,102,"Tresspass",2,1,1,0,2,0,0,2,0,0,5
"42844","Male","Black",2006,102,"Tresspass",0,1,0,0,0,0,0,0,0,0,3
"42845","Male","Hispanic",2006,102,"Tresspass",4,5,3,0,3,0,0,4,0,0,20
"42846","Female","White",2006,102,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"42847","Male","White",2006,102,"Tresspass",1,2,1,0,1,0,0,3,0,0,8
"42848","Female","Asian",2007,102,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"42849","Male","Asian",2007,102,"Tresspass",8,10,3,0,3,0,0,2,0,0,19
"42850","Female","Black",2007,102,"Tresspass",0,0,0,0,0,0,0,0,0,0,2
"42851","Male","Black",2007,102,"Tresspass",0,4,2,0,1,0,0,1,0,0,12
"42852","Female","Hispanic",2007,102,"Tresspass",5,6,0,0,0,0,0,1,0,0,7
"42853","Male","Hispanic",2007,102,"Tresspass",7,14,5,0,6,0,0,8,0,0,22
"42854","Female","White",2007,102,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"42855","Male","White",2007,102,"Tresspass",2,2,0,0,1,0,0,1,0,0,7
"42856","Female","Asian",2008,102,"Tresspass",0,0,0,0,0,0,0,1,0,0,3
"42857","Male","Asian",2008,102,"Tresspass",2,4,2,0,0,0,0,2,0,0,15
"42858","Female","Black",2008,102,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"42859","Male","Black",2008,102,"Tresspass",3,9,3,0,1,0,0,1,0,0,16
"42860","Female","Hispanic",2008,102,"Tresspass",2,2,2,0,0,0,0,1,0,0,8
"42861","Male","Hispanic",2008,102,"Tresspass",9,11,10,0,7,0,2,4,0,0,22
"42862","Female","Other",2008,102,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"42863","Unknown","Other",2008,102,"Tresspass",0,0,0,0,0,0,0,0,0,0,4
"42864","Female","White",2008,102,"Tresspass",0,0,0,0,0,0,0,0,0,0,2
"42865","Male","White",2008,102,"Tresspass",1,1,0,0,1,0,0,0,0,0,4
"42866","Unknown","White",2008,102,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"42867","Female","Asian",2009,102,"Tresspass",0,1,1,0,0,0,0,1,0,0,4
"42868","Male","Asian",2009,102,"Tresspass",7,8,7,0,3,0,0,3,0,0,10
"42869","Female","Black",2009,102,"Tresspass",0,2,0,0,0,0,0,0,0,0,2
"42870","Male","Black",2009,102,"Tresspass",2,2,2,0,1,0,0,1,0,0,5
"42871","Unknown","Black",2009,102,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"42872","Female","Hispanic",2009,102,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"42873","Male","Hispanic",2009,102,"Tresspass",5,9,4,0,3,0,0,5,0,0,18
"42874","Male","Other",2009,102,"Tresspass",1,1,1,0,0,0,0,0,0,0,3
"42875","Unknown","Other",2009,102,"Tresspass",1,1,1,0,0,0,0,0,0,0,3
"42876","Male","White",2009,102,"Tresspass",2,7,4,0,2,0,0,5,0,0,8
"42877","Female","Asian",2010,102,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"42878","Male","Asian",2010,102,"Tresspass",3,8,1,0,1,0,0,3,0,0,16
"42879","Unknown","Asian",2010,102,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"42880","Female","Black",2010,102,"Tresspass",0,0,0,0,0,0,0,0,0,0,2
"42881","Male","Black",2010,102,"Tresspass",2,6,2,0,1,0,0,2,0,0,9
"42882","Female","Hispanic",2010,102,"Tresspass",0,0,0,0,0,0,0,0,0,0,2
"42883","Male","Hispanic",2010,102,"Tresspass",4,11,5,0,3,0,0,4,0,0,33
"42884","Male","Native",2010,102,"Tresspass",0,1,0,0,0,0,0,0,0,0,1
"42885","Female","Other",2010,102,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"42886","Male","Other",2010,102,"Tresspass",1,3,1,0,2,0,0,2,0,0,6
"42887","Female","White",2010,102,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"42888","Male","White",2010,102,"Tresspass",1,3,1,0,0,0,0,1,0,0,9
"42889","Female","Asian",2011,102,"Tresspass",0,3,0,0,0,0,0,0,0,0,4
"42890","Male","Asian",2011,102,"Tresspass",2,5,2,0,2,0,0,1,0,0,14
"42891","Female","Black",2011,102,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"42892","Male","Black",2011,102,"Tresspass",1,1,1,0,0,0,0,0,0,0,7
"42893","Female","Hispanic",2011,102,"Tresspass",1,1,1,0,1,0,0,0,0,0,1
"42894","Male","Hispanic",2011,102,"Tresspass",5,7,5,0,5,0,0,4,0,0,21
"42895","Female","Native",2011,102,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"42896","Unknown","Other",2011,102,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"42897","Male","White",2011,102,"Tresspass",1,1,1,0,1,0,0,1,0,0,6
"42898","Female","Asian",2012,102,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"42899","Male","Asian",2012,102,"Tresspass",2,2,2,0,0,0,0,0,0,0,2
"42900","Female","Black",2012,102,"Tresspass",1,1,1,0,1,0,0,1,0,0,2
"42901","Male","Black",2012,102,"Tresspass",6,8,6,0,0,0,0,0,0,0,11
"42902","Female","Hispanic",2012,102,"Tresspass",1,1,1,0,1,0,0,1,0,0,4
"42903","Male","Hispanic",2012,102,"Tresspass",5,9,5,0,5,0,0,4,0,0,14
"42904","Unknown","Other",2012,102,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"42905","Female","White",2012,102,"Tresspass",0,0,0,0,0,0,0,1,0,0,2
"42906","Male","White",2012,102,"Tresspass",0,5,1,0,0,0,0,3,0,0,7
"42907","Female","Asian",2013,102,"Tresspass",1,1,1,0,1,0,0,0,0,0,2
"42908","Male","Asian",2013,102,"Tresspass",3,3,3,0,1,0,0,2,0,0,5
"42909","Male","Black",2013,102,"Tresspass",4,4,3,0,2,0,0,2,0,0,11
"42910","Male","Hispanic",2013,102,"Tresspass",3,3,3,0,2,0,0,2,0,0,5
"42911","Unknown","Hispanic",2013,102,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"42912","Male","Black",2014,102,"Tresspass",0,0,0,0,0,0,0,0,0,0,2
"42913","Male","Hispanic",2014,102,"Tresspass",2,6,2,0,1,0,0,7,0,0,12
"42914","Male","Asian",2015,102,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"42915","Male","Hispanic",2015,102,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"42916","Female","Hispanic",2016,102,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"42917","Male","Hispanic",2016,102,"Tresspass",0,1,0,0,0,0,0,0,0,0,2
"42918","Male","Native",2016,102,"Tresspass",0,1,0,0,0,0,0,0,0,0,1
"42919","Female","Black",2018,102,"Tresspass",0,1,1,0,0,0,0,0,0,1,1
"42920","Male","Black",2018,102,"Tresspass",0,4,4,0,0,0,0,0,0,4,4
"42921","Male","Hispanic",2018,102,"Tresspass",0,1,1,0,0,0,0,0,0,1,1
"42922","Male","White",2018,102,"Tresspass",1,0,1,0,0,0,0,0,0,1,1
"42923","Female","Black",2005,103,"Tresspass",1,1,1,0,0,0,0,0,0,0,2
"42924","Male","Black",2005,103,"Tresspass",1,1,1,0,0,0,0,0,0,0,5
"42925","Male","Hispanic",2005,103,"Tresspass",1,1,1,0,1,0,0,0,0,0,2
"42926","Female","Asian",2006,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,5
"42927","Male","Asian",2006,103,"Tresspass",3,3,2,0,0,0,0,0,0,0,24
"42928","Female","Black",2006,103,"Tresspass",8,10,7,0,3,0,0,6,0,0,103
"42929","Male","Black",2006,103,"Tresspass",91,96,51,0,11,0,0,43,0,0,765
"42930","Unknown","Black",2006,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"42931","Female","Hispanic",2006,103,"Tresspass",2,4,2,0,0,0,0,1,0,0,37
"42932","Male","Hispanic",2006,103,"Tresspass",22,51,11,0,6,0,0,30,0,0,294
"42933","Unknown","Hispanic",2006,103,"Tresspass",0,1,0,0,0,0,0,1,0,0,1
"42934","Female","Native",2006,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,3
"42935","Male","Native",2006,103,"Tresspass",0,1,0,0,0,0,0,0,0,0,14
"42936","Female","Other",2006,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"42937","Male","Other",2006,103,"Tresspass",1,1,0,0,0,0,0,1,0,0,5
"42938","Unknown","Other",2006,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,5
"42939","Female","White",2006,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,3
"42940","Male","White",2006,103,"Tresspass",2,5,2,0,1,0,0,2,0,0,19
"42941","Female","Asian",2007,103,"Tresspass",1,1,0,0,1,0,0,0,0,0,1
"42942","Male","Asian",2007,103,"Tresspass",0,0,0,0,0,0,0,1,0,0,8
"42943","Female","Black",2007,103,"Tresspass",5,7,1,0,2,0,0,2,0,0,75
"42944","Male","Black",2007,103,"Tresspass",39,104,43,0,16,0,0,50,0,0,455
"42945","Unknown","Black",2007,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"42946","Female","Hispanic",2007,103,"Tresspass",1,1,1,0,0,0,0,0,0,0,18
"42947","Male","Hispanic",2007,103,"Tresspass",8,16,6,0,0,0,0,12,0,0,131
"42948","Male","Native",2007,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,2
"42949","Female","Other",2007,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"42950","Male","Other",2007,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,6
"42951","Unknown","Other",2007,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"42952","Female","White",2007,103,"Tresspass",1,2,1,0,0,0,0,0,0,0,5
"42953","Male","White",2007,103,"Tresspass",1,3,0,0,0,0,0,1,0,0,8
"42954","Female","Asian",2008,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"42955","Male","Asian",2008,103,"Tresspass",3,6,2,0,2,0,0,5,0,0,20
"42956","Female","Black",2008,103,"Tresspass",11,18,10,0,7,0,0,9,0,0,154
"42957","Male","Black",2008,103,"Tresspass",77,128,53,0,38,1,0,57,0,0,643
"42958","Unknown","Black",2008,103,"Tresspass",1,2,0,0,0,0,0,0,0,0,7
"42959","Female","Hispanic",2008,103,"Tresspass",1,0,0,0,0,0,0,0,0,0,27
"42960","Male","Hispanic",2008,103,"Tresspass",4,7,3,0,1,0,0,4,0,0,107
"42961","Male","Native",2008,103,"Tresspass",1,2,1,0,1,0,0,2,0,0,4
"42962","Female","Other",2008,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,3
"42963","Male","Other",2008,103,"Tresspass",2,6,2,0,1,0,0,3,0,0,14
"42964","Unknown","Other",2008,103,"Tresspass",0,3,0,0,0,0,0,1,0,0,22
"42965","Female","White",2008,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,3
"42966","Male","White",2008,103,"Tresspass",0,2,2,0,0,0,0,1,0,0,9
"42967","Female","Asian",2009,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,2
"42968","Male","Asian",2009,103,"Tresspass",0,2,0,0,0,0,0,1,0,0,9
"42969","Female","Black",2009,103,"Tresspass",9,4,4,0,0,0,0,0,0,0,98
"42970","Male","Black",2009,103,"Tresspass",34,47,19,0,5,0,0,20,0,0,430
"42971","Unknown","Black",2009,103,"Tresspass",0,0,0,0,0,0,1,4,0,0,35
"42972","Female","Hispanic",2009,103,"Tresspass",1,8,1,0,1,0,0,1,0,0,24
"42973","Male","Hispanic",2009,103,"Tresspass",4,13,5,0,3,0,0,5,0,0,69
"42974","Unknown","Hispanic",2009,103,"Tresspass",0,0,0,0,0,0,0,1,0,0,1
"42975","Female","Native",2009,103,"Tresspass",0,1,0,0,0,0,0,0,0,0,3
"42976","Male","Native",2009,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,2
"42977","Female","Other",2009,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,4
"42978","Male","Other",2009,103,"Tresspass",0,3,0,0,0,0,0,2,0,0,14
"42979","Unknown","Other",2009,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,5
"42980","Female","White",2009,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,2
"42981","Male","White",2009,103,"Tresspass",1,2,1,0,0,0,0,1,0,0,5
"42982","Female","Asian",2010,103,"Tresspass",1,1,1,0,0,0,0,0,0,0,2
"42983","Male","Asian",2010,103,"Tresspass",3,4,3,0,2,0,0,3,0,0,6
"42984","Female","Black",2010,103,"Tresspass",5,4,5,0,2,0,0,8,0,0,95
"42985","Male","Black",2010,103,"Tresspass",36,45,22,1,11,0,0,29,0,0,414
"42986","Unknown","Black",2010,103,"Tresspass",1,0,0,0,0,0,0,1,0,0,18
"42987","Female","Hispanic",2010,103,"Tresspass",1,1,1,0,1,0,0,0,0,0,4
"42988","Male","Hispanic",2010,103,"Tresspass",7,13,6,0,1,0,1,5,0,0,69
"42989","Male","Native",2010,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,2
"42990","Female","Other",2010,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,3
"42991","Male","Other",2010,103,"Tresspass",1,1,0,0,0,0,0,3,0,0,20
"42992","Unknown","Other",2010,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,7
"42993","Female","White",2010,103,"Tresspass",1,1,0,0,1,0,0,1,0,0,4
"42994","Male","White",2010,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,3
"42995","Male","Asian",2011,103,"Tresspass",2,5,2,0,2,0,0,0,0,0,13
"42996","Female","Black",2011,103,"Tresspass",11,9,5,0,4,0,0,2,0,0,33
"42997","Male","Black",2011,103,"Tresspass",25,42,11,0,12,0,0,15,0,0,152
"42998","Unknown","Black",2011,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,2
"42999","Female","Hispanic",2011,103,"Tresspass",3,2,2,0,1,0,0,0,0,0,7
"43000","Male","Hispanic",2011,103,"Tresspass",4,10,3,0,0,0,0,2,0,0,37
"43001","Unknown","Hispanic",2011,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"43002","Female","Native",2011,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"43003","Male","Native",2011,103,"Tresspass",1,0,0,0,0,0,0,0,0,0,3
"43004","Male","Other",2011,103,"Tresspass",0,1,0,0,0,0,0,0,0,0,2
"43005","Unknown","Other",2011,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,10
"43006","Male","White",2011,103,"Tresspass",0,1,0,0,0,0,0,0,0,0,5
"43007","Female","Asian",2012,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,3
"43008","Male","Asian",2012,103,"Tresspass",1,1,1,0,1,0,0,0,0,0,3
"43009","Female","Black",2012,103,"Tresspass",4,4,4,0,3,0,0,0,0,0,26
"43010","Male","Black",2012,103,"Tresspass",19,42,13,0,6,0,0,6,0,0,114
"43011","Unknown","Black",2012,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,2
"43012","Female","Hispanic",2012,103,"Tresspass",1,1,0,0,0,0,0,0,0,0,5
"43013","Male","Hispanic",2012,103,"Tresspass",6,17,8,0,10,0,0,1,0,0,24
"43014","Unknown","Hispanic",2012,103,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"43015","Male","Native",2012,103,"Tresspass",3,1,0,0,0,0,0,0,0,0,6
"43016","Male","Other",2012,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,3
"43017","Unknown","Other",2012,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"43018","Male","White",2012,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,3
"43019","Female","Asian",2013,103,"Tresspass",0,0,0,0,1,0,0,0,0,0,1
"43020","Male","Asian",2013,103,"Tresspass",0,1,0,0,0,0,0,2,0,0,5
"43021","Female","Black",2013,103,"Tresspass",1,3,0,0,0,0,0,3,0,0,6
"43022","Male","Black",2013,103,"Tresspass",5,11,5,0,2,0,0,4,0,0,35
"43023","Female","Hispanic",2013,103,"Tresspass",1,0,1,0,0,0,0,0,0,0,1
"43024","Male","Hispanic",2013,103,"Tresspass",2,4,5,0,0,0,0,0,0,0,13
"43025","Unknown","Hispanic",2013,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"43026","Male","Other",2013,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"43027","Male","White",2013,103,"Tresspass",0,2,0,0,0,0,0,0,0,0,3
"43028","Female","Black",2014,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,2
"43029","Male","Black",2014,103,"Tresspass",5,6,3,0,1,0,0,3,0,0,18
"43030","Male","Hispanic",2014,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"43031","Male","Native",2014,103,"Tresspass",1,1,1,0,0,0,0,0,0,0,1
"43032","Male","White",2014,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,2
"43033","Male","Black",2015,103,"Tresspass",0,0,0,0,0,0,0,0,0,0,3
"43034","Male","Black",2016,103,"Tresspass",3,1,1,0,1,0,0,1,0,0,3
"43035","Female","Black",2017,103,"Tresspass",1,0,1,0,1,0,0,0,0,0,1
"43036","Male","Black",2017,103,"Tresspass",1,0,1,0,1,0,0,0,0,0,1
"43037","Male","Asian",2018,103,"Tresspass",1,3,1,0,0,0,2,0,0,3,3
"43038","Female","Black",2018,103,"Tresspass",2,0,2,0,0,0,0,0,0,2,2
"43039","Male","Black",2018,103,"Tresspass",0,1,1,0,0,0,0,0,0,2,2
"43040","Male","Hispanic",2018,103,"Tresspass",1,1,1,0,0,0,0,0,0,1,1
"43041","Male","Asian",2006,104,"Tresspass",0,0,0,0,0,0,0,1,0,0,3
"43042","Female","Black",2006,104,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"43043","Male","Black",2006,104,"Tresspass",1,5,2,0,0,0,0,2,0,0,11
"43044","Female","Hispanic",2006,104,"Tresspass",0,2,0,0,0,0,0,0,0,0,9
"43045","Male","Hispanic",2006,104,"Tresspass",2,13,2,0,3,0,0,6,0,0,57
"43046","Unknown","Hispanic",2006,104,"Tresspass",0,1,0,0,0,0,0,0,0,0,1
"43047","Male","Other",2006,104,"Tresspass",2,2,2,0,2,0,0,2,0,0,2
"43048","Female","White",2006,104,"Tresspass",0,2,0,0,0,0,0,2,0,0,8
"43049","Male","White",2006,104,"Tresspass",2,16,4,0,3,0,0,6,0,0,40
"43050","Male","Asian",2007,104,"Tresspass",0,1,0,0,0,0,0,0,0,0,1
"43051","Male","Black",2007,104,"Tresspass",0,2,0,0,0,0,0,1,0,0,10
"43052","Female","Hispanic",2007,104,"Tresspass",0,2,0,0,0,0,0,0,0,0,11
"43053","Male","Hispanic",2007,104,"Tresspass",4,26,3,0,1,0,1,3,0,0,83
"43054","Male","Native",2007,104,"Tresspass",1,1,0,0,0,0,0,0,0,0,2
"43055","Male","Other",2007,104,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"43056","Female","White",2007,104,"Tresspass",0,2,0,0,0,0,0,1,0,0,6
"43057","Male","White",2007,104,"Tresspass",4,24,5,0,1,0,0,1,0,0,50
"43058","Male","Asian",2008,104,"Tresspass",0,0,0,0,0,0,0,0,0,0,2
"43059","Male","Black",2008,104,"Tresspass",0,1,0,0,0,0,0,0,0,0,5
"43060","Female","Hispanic",2008,104,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"43061","Male","Hispanic",2008,104,"Tresspass",0,13,0,0,0,0,0,5,0,0,43
"43062","Male","Other",2008,104,"Tresspass",0,0,0,0,0,0,0,0,0,0,7
"43063","Female","White",2008,104,"Tresspass",0,0,0,0,0,0,0,0,0,0,4
"43064","Male","White",2008,104,"Tresspass",0,13,0,0,0,0,0,5,0,0,36
"43065","Male","Asian",2009,104,"Tresspass",0,2,0,0,0,0,0,0,0,0,6
"43066","Unknown","Asian",2009,104,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"43067","Female","Black",2009,104,"Tresspass",0,2,0,0,0,0,0,0,0,0,2
"43068","Male","Black",2009,104,"Tresspass",0,2,0,0,0,0,0,2,0,0,7
"43069","Female","Hispanic",2009,104,"Tresspass",0,4,0,0,0,0,0,0,0,0,5
"43070","Male","Hispanic",2009,104,"Tresspass",0,25,0,0,1,0,0,7,0,0,68
"43071","Unknown","Hispanic",2009,104,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"43072","Male","Other",2009,104,"Tresspass",0,0,0,0,0,0,0,0,0,0,1
"43073","Female","White",2009,104,"Tresspass",0,1,0,0,0,0,0,1,0,0,11
"43074","Male","White",2009,104,"Tresspass",2,5,1,0,0,0,0,1,0,0,43
"43075","Female","Asian",2010,104,"Tresspass",0,1,0,0,0,0,0,0,0,0,1
"43076","Male","Asian",2010,104,"Tresspass",0,1,0,0,0,0,0,1,0,0,1
"43077","Male","Black",2010,104,"Tresspass",0,2,0,0,0,0,0,0,0,0,4
"43078","Female","Hispanic",2010,104,"Tresspass",1,4,1,0,0,0,0,0,0,0,8
"43079","Male","Hispanic",2010,104,"Tresspass",1,27,2,0,0,0,0,11,0,0,45
"43080","Male","Native",2010,104,"Tresspass",0,1,0,0,0,0,0,0,0,0,1
"43081","Male","Other",2010,104,"Tresspass",0,2,0,0,0,0,0,0,0,0,2
"43082","Female","White",2010,104,"Tresspass",1,2,1,0,0,0,0,1,0,0,6
"43083","Male","White",2010,104,"Tresspass",3,18,1,0,1,0,0,10,0,0,25
"43084","Male","Asian",2011,104,"Tresspass",0,1,0,0,1,0,0,0,0,0,1
"43085","Female","Black",2011,104,"Tresspass",0,1,0,0,0,0,0,0,0,0,1
"43086","Male","Black",2011,104,"Tresspass",1,7,1,0,0,0,0,6,0,0,9
"43087","Female","Hispanic",2011,104,"Tresspass",0,1,1,0,0,0,0,1,0,0,12
"43088","Male","Hispanic",2011,104,"Tresspass",7,16,5,0,1,0,0,1,0,0,59
"43089","Female","Other",2011,104,"Tresspass",0,1,0,0,0,0,0,0,0,0,1
"43090","Unknown","Other",2011,104,"Tresspass",0,1,0,0,0,0,0,0,0,0,2
"43091","Female","White",2011,104,"Tresspass",0,3,0,0,0,0,0,0,0,0,8
"43092","Male","White",2011,104,"Tresspass",2,7,2,0,1,0,0,2,0,0,28
"43093","Male","Asian",2012,104,"Tresspass",0,0,0,0,0,0,0,0,0,0,2
"43094","Male","Black",2012,104,"Tresspass",3,5,3,0,2,0,0,0,0,0,7
"43095","Female","Hispanic",2012,104,"Tresspass",0,2,0,0,0,0,0,1,0,0,8
"43096","Male","Hispanic",2012,104,"Tresspass",7,9,6,0,0,0,0,2,0,0,27
"43097","Male","Other",2012,104,"Tresspass",0,0,0,0,0,0,0,0,0,0,2
"43098","Female","White",2012,104,"Tresspass",0,0,0,0,0,0,0,0,0,0,3
"43099","Male","White",2012,104,"Tresspass",4,12,3,0,3,0,0,2,0,0,32
"43100","Male","Asian",2013,104,"Tresspass",1,1,1,0,0,0,0,1,0,0,2
"43101","Male","Black",2013,104,"Tresspass",1,1,0,0,0,0,0,0,0,0,1
"43102","Male","Hispanic",2013,104,"Tresspass",6,6,1,0,0,0,0,0,0,0,9
"43103","Male","White",2013,104,"Tresspass",2,3,2,0,0,0,0,1,0,0,5
"43104","Male","White",2014,104,"Tresspass",2,2,0,0,0,0,0,0,0,0,2
"43105","Male","Black",2015,104,"Tresspass",0,1,0,0,1,0,0,1,0,0,1
"43106","Male","Hispanic",2015,104,"Tresspass",3,7,1,0,1,0,1,2,0,0,8
"43107","Male","Black",2017,104,"Tresspass",1,1,1,0,0,0,0,0,0,1,1
"43108","Female","White",2017,104,"Tresspass",0,0,0,0,1,0,0,0,0,0,1
"43109","Male","Asian",2006,105,"Tresspass",0,0,0,0,0,0,0,1,0,0,2
"43110","Female","Black",2006,105,"Tresspass",0,0,0,0,0,0,0,0,0,0,5
"43111","Male","Black",2006,105,"Tresspass",0,1,0,0,1,0,0,1,0,0,8
